Date,Open,High,Low,Close,Adj Close,Volume
2009-06-22,141.869995,143.520004,137.009995,137.009995,110.241074,13939000
2009-06-23,138.339996,141.220001,137.600006,141.190002,113.604408,11056800
2009-06-24,142.529999,144.690002,141.309998,142.649994,114.779114,11531000
2009-06-25,141.570007,144.619995,140.850006,144.429993,116.211372,10135900
2009-06-26,144.490005,148.190002,143.929993,146.740005,118.070053,9837400
2009-06-29,147.500000,149.500000,146.100006,149.360001,120.178139,7835800
2009-06-30,149.399994,149.800003,146.240005,147.440002,118.633286,9614400
2009-07-01,147.589996,148.880005,146.619995,147.320007,118.536705,7505000
2009-07-02,145.860001,146.199997,143.279999,143.490005,115.455017,7685000
2009-07-06,142.660004,146.460007,142.259995,146.460007,117.844765,11756800
2009-07-07,146.240005,146.970001,142.300003,142.539993,114.690628,9503000
2009-07-08,142.449997,142.929993,135.229996,138.550003,111.480179,19399300
2009-07-09,141.759995,144.889999,140.910004,143.210007,115.229698,15026500
2009-07-10,142.350006,144.869995,141.199997,141.869995,114.151535,12685200
2009-07-13,146.720001,149.850006,145.050003,149.440002,120.242577,23817800
2009-07-14,148.979996,151.149994,148.080002,149.660004,120.419510,28813100
2009-07-15,152.009995,155.979996,150.630005,155.259995,124.925392,21135600
2009-07-16,155.000000,157.990005,153.809998,156.839996,126.196663,12643600
2009-07-17,155.869995,157.940002,155.520004,156.839996,126.196663,9617200
2009-07-20,157.750000,160.729996,157.279999,160.029999,128.763489,12433800
2009-07-21,159.889999,160.009995,157.020004,159.800003,128.578400,10886500
2009-07-22,158.190002,161.250000,157.339996,160.460007,129.109451,9499400
2009-07-23,160.199997,166.419998,159.300003,165.449997,133.124481,12291900
2009-07-24,164.429993,165.000000,162.809998,164.720001,132.537155,7294400
2009-07-27,164.699997,165.470001,162.000000,163.869995,131.853195,7613000
2009-07-28,162.300003,162.389999,159.500000,160.539993,129.173752,10244800
2009-07-29,159.210007,160.979996,157.899994,159.440002,128.288681,9111300
2009-07-30,161.110001,164.100006,160.710007,162.419998,130.686493,9415400
2009-07-31,162.369995,163.869995,161.300003,163.300003,131.394547,7721200
2009-08-03,165.199997,166.289993,163.300003,164.100006,132.038254,8361800
2009-08-04,162.990005,165.470001,162.960007,165.169998,132.899261,8808900
2009-08-05,165.750000,168.960007,164.610001,168.639999,135.691223,9593900
2009-08-06,169.399994,170.940002,165.809998,166.750000,134.170471,8201800
2009-08-07,168.300003,168.300003,162.729996,163.649994,131.676178,10771800
2009-08-10,163.199997,163.880005,159.399994,160.360001,129.028961,8909700
2009-08-11,159.940002,162.220001,159.149994,159.220001,128.111679,9785100
2009-08-12,159.869995,164.389999,159.570007,163.759995,131.764679,9842700
2009-08-13,165.240005,165.490005,162.610001,164.479996,132.343979,8922600
2009-08-14,163.970001,164.389999,160.789993,162.729996,130.935898,6756800
2009-08-17,159.320007,159.610001,157.199997,157.250000,126.526558,10146100
2009-08-18,159.669998,160.899994,159.490005,160.479996,129.125580,8090000
2009-08-19,159.110001,160.500000,158.000000,159.929993,128.682938,8838900
2009-08-20,160.199997,162.839996,160.100006,162.330002,130.614029,7619200
2009-08-21,163.759995,164.899994,162.020004,163.509995,131.847839,10417200
2009-08-24,164.360001,166.259995,162.580002,162.580002,131.097946,9148800
2009-08-25,163.330002,165.300003,163.039993,164.940002,133.000916,9118900
2009-08-26,164.289993,166.410004,163.699997,165.949997,133.815277,8325600
2009-08-27,165.690002,165.899994,163.250000,165.020004,133.065460,7890600
2009-08-28,165.869995,166.250000,163.399994,164.419998,132.581619,7029800
2009-08-31,162.949997,165.589996,161.250000,165.460007,133.420181,9106500
2009-09-01,164.800003,166.380005,159.929993,160.169998,129.154572,12446800
2009-09-02,160.130005,161.440002,158.139999,158.539993,127.840187,10751500
2009-09-03,159.919998,162.250000,159.550003,161.660004,130.356018,8837800
2009-09-04,161.539993,163.850006,161.360001,162.970001,131.412415,6220100
2009-09-08,165.250000,167.250000,165.050003,167.220001,134.839386,10066300
2009-09-09,167.800003,170.559998,167.160004,170.270004,137.298798,10196500
2009-09-10,171.000000,175.360001,170.130005,174.869995,141.008057,13488900
2009-09-11,176.800003,177.809998,174.369995,174.699997,140.870941,11094800
2009-09-14,173.279999,177.899994,173.160004,177.710007,143.298065,8028100
2009-09-15,178.000000,178.000000,175.460007,176.660004,142.451385,8398900
2009-09-16,177.820007,179.869995,176.500000,179.869995,145.039810,8706100
2009-09-17,179.880005,183.000000,179.550003,181.460007,146.321930,9674300
2009-09-18,181.690002,183.949997,180.649994,183.179993,147.708893,8395300
2009-09-21,181.690002,183.729996,181.410004,182.389999,147.071823,6368600
2009-09-22,183.880005,185.800003,182.580002,185.520004,149.595825,7470700
2009-09-23,186.309998,188.000000,183.639999,183.639999,148.079788,10069600
2009-09-24,184.919998,185.600006,181.169998,183.059998,147.612122,10982400
2009-09-25,182.179993,183.100006,177.699997,179.500000,144.741486,12296200
2009-09-28,180.139999,182.779999,178.660004,182.500000,147.160599,7892200
2009-09-29,182.990005,184.779999,182.130005,183.580002,148.031418,7539300
2009-09-30,184.770004,185.479996,181.820007,184.350006,148.652359,10517900
2009-10-01,184.009995,184.690002,178.600006,178.990005,144.330215,11044500
2009-10-02,176.449997,181.059998,175.600006,179.610001,144.830124,9232400
2009-10-05,180.770004,186.649994,180.550003,186.470001,150.361771,9471200
2009-10-06,188.460007,189.440002,184.600006,186.979996,150.773087,13918900
2009-10-07,186.509995,190.580002,186.000000,190.479996,153.595367,10579400
2009-10-08,191.889999,192.169998,187.610001,188.169998,151.732666,11978100
2009-10-09,188.729996,189.750000,187.919998,189.300003,152.643829,6526300
2009-10-12,190.860001,190.899994,188.839996,190.149994,153.329208,6189400
2009-10-13,186.410004,187.800003,185.100006,187.229996,150.974655,11959300
2009-10-14,191.580002,193.600006,190.399994,192.279999,155.046768,15806700
2009-10-15,188.619995,190.860001,187.199997,188.630005,152.103516,17834200
2009-10-16,186.669998,187.649994,183.380005,184.369995,148.668442,12750800
2009-10-19,184.850006,186.789993,183.009995,185.500000,149.579620,7482000
2009-10-20,185.190002,187.550003,184.070007,184.960007,149.144272,7387400
2009-10-21,185.199997,185.500000,179.100006,179.259995,144.547913,11759300
2009-10-22,180.039993,183.940002,179.559998,183.690002,148.120163,10666200
2009-10-23,184.029999,184.889999,179.039993,180.360001,145.434906,9221900
2009-10-26,180.520004,182.449997,177.820007,179.369995,144.636688,9427400
2009-10-27,179.250000,180.100006,177.399994,178.610001,144.023895,10505700
2009-10-28,177.910004,178.399994,171.669998,172.160004,138.822784,13586400
2009-10-29,174.570007,178.580002,173.440002,178.580002,143.999619,9342900
2009-10-30,177.220001,177.619995,169.679993,170.169998,137.218140,13323700
2009-11-02,171.589996,173.360001,165.300003,170.679993,137.629395,15802400
2009-11-03,168.979996,172.160004,168.740005,171.610001,138.379288,11150300
2009-11-04,173.470001,174.600006,169.020004,169.500000,136.677872,11143300
2009-11-05,170.979996,173.500000,169.210007,173.399994,139.822678,9017500
2009-11-06,171.960007,173.949997,171.000000,171.779999,138.516342,6274200
2009-11-09,173.679993,176.750000,173.500000,176.570007,142.378891,10329200
2009-11-10,176.399994,177.740005,175.320007,176.509995,142.330429,7244700
2009-11-11,178.029999,180.839996,177.949997,179.850006,145.023682,8187800
2009-11-12,179.699997,181.429993,177.789993,178.479996,143.919022,7404200
2009-11-13,178.889999,178.990005,175.639999,176.759995,142.532120,7630900
2009-11-16,177.990005,179.380005,176.429993,177.250000,142.927139,8748500
2009-11-17,177.009995,178.250000,175.500000,176.600006,142.403030,7680500
2009-11-18,176.470001,177.449997,175.009995,176.899994,142.644943,5959000
2009-11-19,175.529999,176.199997,171.429993,172.830002,139.363083,8893100
2009-11-20,171.399994,172.440002,170.009995,170.009995,137.089142,8825400
2009-11-23,171.669998,173.630005,171.250000,172.000000,138.693787,7930000
2009-11-24,171.639999,172.000000,170.279999,171.130005,137.992279,6143700
2009-11-25,171.970001,172.100006,168.050003,168.919998,136.210220,6984800
2009-11-27,164.270004,166.300003,163.220001,164.160004,132.371887,6883200
2009-11-30,165.470001,169.990005,164.770004,169.660004,137.099182,10699200
2009-12-01,171.250000,171.330002,167.070007,167.630005,135.458801,13489100
2009-12-02,167.649994,167.809998,165.570007,166.660004,134.674942,7500200
2009-12-03,167.949997,169.160004,163.940002,164.300003,132.767944,8020400
2009-12-04,167.500000,167.800003,163.529999,167.240005,135.143661,10410300
2009-12-07,166.520004,167.360001,163.759995,163.850006,132.404282,6654600
2009-12-08,163.119995,164.100006,161.050003,161.839996,130.780029,11693900
2009-12-09,162.130005,167.050003,160.720001,166.440002,134.497177,10975800
2009-12-10,166.690002,167.940002,164.160004,166.729996,134.731491,11930700
2009-12-11,167.539993,167.949997,165.419998,166.000000,134.141632,6425000
2009-12-14,166.479996,166.500000,163.860001,166.100006,134.222443,6652900
2009-12-15,164.809998,166.000000,162.110001,162.740005,131.507309,7539800
2009-12-16,163.850006,165.889999,163.070007,164.990005,133.325424,8637700
2009-12-17,162.309998,163.619995,160.830002,160.929993,130.044662,8943800
2009-12-18,161.809998,163.380005,160.199997,163.190002,131.870850,8687100
2009-12-21,163.789993,166.750000,163.419998,165.449997,133.697189,9392900
2009-12-22,165.500000,166.300003,164.500000,164.600006,133.010376,4190700
2009-12-23,165.059998,165.800003,163.389999,163.630005,132.226532,4052600
2009-12-24,164.000000,164.899994,163.309998,163.970001,132.501266,1858100
2009-12-28,164.100006,165.710007,163.460007,163.759995,132.331543,3586000
2009-12-29,164.500000,165.199997,163.210007,164.119995,132.622467,5214800
2009-12-30,164.059998,167.279999,163.690002,166.699997,134.707336,5996200
2009-12-31,167.289993,170.130005,166.929993,168.839996,136.436600,6401800
2010-01-04,170.050003,174.250000,169.509995,173.080002,139.862839,9135000
2010-01-05,173.000000,176.259995,172.570007,176.139999,142.335556,11659400
2010-01-06,175.380005,175.380005,173.759995,174.259995,140.816376,7381100
2010-01-07,174.320007,178.750000,173.949997,177.669998,143.571991,8727400
2010-01-08,176.330002,177.429993,173.949997,174.309998,140.856812,7268100
2010-01-11,175.059998,175.059998,170.520004,171.559998,138.634583,7704900
2010-01-12,170.009995,170.479996,167.029999,167.820007,135.612350,10360100
2010-01-13,168.009995,169.669998,166.119995,169.070007,136.622437,11269500
2010-01-14,168.000000,170.720001,167.210007,168.529999,136.186111,10521400
2010-01-15,167.600006,167.800003,164.580002,165.210007,133.503265,10896300
2010-01-19,165.009995,167.399994,163.899994,166.860001,134.836624,7705300
2010-01-20,165.800003,168.179993,164.320007,167.789993,135.588089,8893900
2010-01-21,169.289993,171.000000,156.770004,160.869995,129.996216,51738300
2010-01-22,158.690002,159.750000,152.250000,154.119995,124.541618,30175600
2010-01-25,156.130005,158.300003,154.500000,154.979996,125.236557,17877000
2010-01-26,154.910004,156.500000,150.699997,150.880005,121.923447,15985900
2010-01-27,150.750000,152.929993,148.270004,151.500000,122.424431,19899000
2010-01-28,154.229996,155.199997,149.949997,153.289993,123.870880,16160700
2010-01-29,154.440002,154.880005,147.809998,148.720001,120.178001,18502800
2010-02-01,149.820007,155.250000,149.210007,153.130005,123.741631,12980800
2010-02-02,153.649994,157.500000,153.649994,156.940002,126.820374,17246600
2010-02-03,157.919998,159.940002,157.110001,157.229996,127.054756,16785200
2010-02-04,155.270004,156.059998,150.449997,150.679993,121.761803,18895000
2010-02-05,150.820007,154.460007,148.869995,154.160004,124.573936,18759200
2010-02-08,154.270004,154.600006,150.820007,151.100006,122.101173,10257300
2010-02-09,152.699997,153.529999,149.649994,152.490005,123.224449,14017300
2010-02-10,152.770004,155.350006,151.759995,153.630005,124.145638,10555300
2010-02-11,154.399994,155.320007,152.250000,154.050003,124.485039,11163400
2010-02-12,152.369995,154.500000,151.139999,153.929993,124.388084,10293200
2010-02-16,155.300003,157.740005,154.600006,157.399994,127.192177,11497100
2010-02-17,158.000000,158.190002,155.809998,157.259995,127.079010,10070000
2010-02-18,155.610001,156.589996,154.880005,155.729996,125.842621,10991100
2010-02-19,154.509995,157.000000,154.490005,156.179993,126.206276,8693000
2010-02-22,157.199997,157.970001,156.029999,156.710007,126.634583,7375500
2010-02-23,156.809998,160.210007,155.910004,156.699997,126.626480,15696000
2010-02-24,157.339996,159.250000,156.869995,158.330002,127.943642,8361500
2010-02-25,156.229996,156.440002,154.320007,156.440002,126.416397,10519900
2010-02-26,156.259995,156.990005,155.259995,156.350006,126.626976,7812700
2010-03-01,156.509995,158.289993,156.169998,156.539993,126.780838,6522800
2010-03-02,157.179993,159.750000,156.910004,158.750000,128.570663,11986400
2010-03-03,159.039993,159.449997,157.229996,157.720001,127.736473,10006000
2010-03-04,158.250000,163.850006,158.110001,163.610001,132.506790,15439500
2010-03-05,165.110001,168.250000,165.000000,167.179993,135.398102,12226700
2010-03-08,167.880005,170.690002,167.460007,169.839996,137.552383,9344500
2010-03-09,169.220001,172.199997,168.000000,168.850006,136.750595,12958700
2010-03-10,170.259995,172.339996,168.869995,171.940002,139.253113,13107200
2010-03-11,171.399994,173.570007,171.100006,173.509995,140.524689,8910600
2010-03-12,175.009995,176.339996,174.000000,174.960007,141.699051,10216900
2010-03-15,173.949997,175.199997,170.380005,173.529999,140.540939,13958600
2010-03-16,174.330002,176.419998,173.559998,176.190002,142.695282,11687700
2010-03-17,176.860001,177.880005,175.570007,176.639999,143.059631,10138600
2010-03-18,176.199997,177.750000,175.660004,177.449997,143.715698,6883500
2010-03-19,177.899994,178.210007,175.949997,177.899994,144.080154,10896600
2010-03-22,176.210007,176.949997,175.229996,176.160004,142.670944,7320400
2010-03-23,176.250000,176.809998,173.289993,174.830002,141.593719,10804800
2010-03-24,173.639999,175.960007,173.639999,174.410004,141.253616,8396100
2010-03-25,175.240005,178.729996,174.779999,174.899994,141.650467,9534300
2010-03-26,175.380005,175.479996,171.910004,172.869995,140.006393,11811500
2010-03-29,173.869995,174.429993,171.639999,174.050003,140.962036,11785600
2010-03-30,174.259995,174.779999,170.699997,171.380005,138.799637,8184600
2010-03-31,170.000000,171.660004,169.850006,170.630005,138.192245,8243200
2010-04-01,171.720001,172.000000,169.500000,170.220001,137.860168,6480600
2010-04-05,170.679993,173.369995,169.770004,173.160004,140.241272,6135000
2010-04-06,172.610001,173.889999,172.149994,172.899994,140.030655,7743600
2010-04-07,172.889999,177.899994,172.809998,176.360001,142.832932,13887200
2010-04-08,176.100006,180.800003,175.279999,179.500000,145.375977,10668800
2010-04-09,180.279999,181.000000,177.500000,179.119995,145.068192,8462000
2010-04-12,179.360001,180.380005,177.839996,177.839996,144.031586,6040800
2010-04-13,177.559998,180.000000,177.110001,179.250000,145.173508,6466400
2010-04-14,183.910004,185.940002,183.070007,184.919998,149.765610,12556400
2010-04-15,185.539993,185.600006,183.660004,184.270004,149.239212,7838700
2010-04-16,183.619995,186.410004,155.550003,160.699997,130.149948,102043700
2010-04-19,155.600006,163.729996,155.000000,163.320007,132.271896,54299200
2010-04-20,166.440002,166.710007,158.000000,159.979996,129.566803,42196600
2010-04-21,161.669998,163.139999,157.000000,158.929993,128.716431,30371000
2010-04-22,157.929993,162.000000,156.289993,159.050003,128.813629,24823000
2010-04-23,160.190002,160.720001,157.000000,157.399994,127.477356,14916000
2010-04-26,156.720001,156.990005,151.520004,152.029999,123.128181,30940700
2010-04-27,150.250000,156.190002,150.149994,153.039993,123.946205,34516800
2010-04-28,156.660004,157.649994,154.690002,157.009995,127.161469,21226100
2010-04-29,159.550003,161.050003,158.339996,160.240005,129.777451,18464300
2010-04-30,151.899994,152.500000,143.300003,145.199997,117.596657,73187900
2010-05-03,147.839996,150.649994,146.539993,149.500000,121.079147,28282700
2010-05-04,149.029999,152.350006,147.830002,149.449997,121.038643,30313400
2010-05-05,148.100006,151.220001,147.199997,148.190002,120.018227,18355200
2010-05-06,147.479996,148.630005,139.059998,142.320007,115.264114,22984700
2010-05-07,145.380005,146.550003,141.500000,142.990005,115.806763,21268500
2010-05-10,149.089996,149.899994,141.199997,143.830002,116.487045,23098200
2010-05-11,142.399994,145.500000,141.550003,141.970001,114.980659,15497900
2010-05-12,144.240005,147.649994,142.279999,147.199997,119.216408,15457000
2010-05-13,148.360001,148.449997,144.419998,144.649994,117.151230,11517900
2010-05-14,143.410004,144.149994,141.899994,143.229996,116.001068,10977400
2010-05-17,143.470001,144.300003,138.529999,142.639999,115.523254,16330100
2010-05-18,143.690002,143.750000,136.600006,137.360001,111.247055,18025300
2010-05-19,137.949997,140.130005,136.100006,140.100006,113.466148,18079900
2010-05-20,138.199997,139.490005,135.750000,136.100006,110.226593,16279200
2010-05-21,137.080002,143.449997,136.250000,140.619995,113.887306,25553400
2010-05-24,142.000000,142.949997,136.509995,136.690002,110.704407,16556800
2010-05-25,134.729996,143.190002,134.199997,142.559998,115.458473,21490900
2010-05-26,144.289993,145.800003,139.690002,140.300003,113.628159,17073900
2010-05-27,142.929993,145.050003,141.039993,144.949997,117.687729,12910200
2010-05-28,144.419998,145.800003,143.100006,144.259995,117.127510,10683700
2010-06-01,144.259995,146.399994,141.699997,141.860001,115.178917,9455200
2010-06-02,142.000000,145.000000,141.139999,144.830002,117.590279,7668400
2010-06-03,144.910004,145.250000,142.500000,144.039993,116.948883,7454900
2010-06-04,142.169998,145.869995,141.710007,142.250000,115.495552,14900400
2010-06-07,142.279999,143.270004,137.850006,138.679993,112.596992,12238600
2010-06-08,139.139999,139.679993,135.050003,137.779999,111.866295,14587000
2010-06-09,138.589996,139.419998,136.220001,136.800003,111.070633,8950600
2010-06-10,137.600006,137.770004,131.300003,133.770004,108.610458,21931000
2010-06-11,133.330002,136.050003,133.000000,135.639999,110.128746,9241800
2010-06-14,137.110001,137.110001,133.399994,133.440002,108.342537,10951400
2010-06-15,134.630005,137.399994,133.300003,136.899994,111.151772,10649300
2010-06-16,136.059998,138.259995,135.710007,137.059998,111.281708,7077700
2010-06-17,136.949997,138.380005,135.220001,137.320007,111.492813,8104300
2010-06-18,137.820007,139.720001,137.520004,138.179993,112.191032,10154900
2010-06-21,139.649994,140.149994,137.309998,137.740005,111.833794,8691000
2010-06-22,137.539993,137.750000,134.589996,134.789993,109.438599,9002200
2010-06-23,133.899994,136.380005,132.729996,135.070007,109.665924,8232200
2010-06-24,134.139999,135.979996,133.110001,134.979996,109.592865,9967900
2010-06-25,136.990005,140.899994,135.429993,139.660004,113.392647,14332300
2010-06-28,140.380005,140.380005,136.529999,136.660004,110.956940,9908100
2010-06-29,134.979996,135.850006,133.169998,133.759995,108.602348,10338100
2010-06-30,133.679993,134.300003,131.020004,131.270004,106.580688,9139800
2010-07-01,131.690002,133.750000,129.500000,131.139999,106.475098,11645300
2010-07-02,132.110001,132.380005,129.690002,131.080002,106.426407,6566400
2010-07-06,133.740005,134.389999,131.070007,132.259995,107.384483,7820100
2010-07-07,132.440002,136.130005,132.070007,135.830002,110.283028,9300400
2010-07-08,136.919998,137.169998,133.559998,135.460007,109.982613,9895700
2010-07-09,135.360001,138.500000,134.589996,138.059998,112.093605,6919900
2010-07-12,137.610001,138.309998,136.029999,137.250000,111.435951,4728900
2010-07-13,138.500000,141.199997,138.110001,140.250000,113.871689,8983900
2010-07-14,139.289993,139.589996,137.649994,139.059998,112.905502,6068500
2010-07-15,140.020004,146.250000,137.820007,145.220001,117.906960,21621900
2010-07-16,151.470001,152.000000,146.050003,146.169998,118.678284,29604600
2010-07-19,147.669998,147.699997,144.100006,145.679993,118.280418,10875900
2010-07-20,142.179993,149.729996,141.550003,148.910004,120.902939,20571400
2010-07-21,150.050003,150.970001,146.860001,146.990005,119.344040,11337000
2010-07-22,148.880005,149.880005,144.160004,146.550003,118.986816,13307300
2010-07-23,146.649994,148.410004,144.570007,147.380005,119.660683,7306900
2010-07-26,147.389999,149.000000,145.210007,148.199997,120.326462,6089000
2010-07-27,149.089996,149.660004,147.000000,147.229996,119.538902,7151200
2010-07-28,147.000000,148.649994,146.779999,147.199997,119.514557,4845600
2010-07-29,148.270004,153.149994,147.630005,152.580002,123.882713,15657700
2010-07-30,151.350006,153.410004,150.800003,150.820007,122.453712,8792400
2010-08-02,152.820007,153.639999,151.610001,152.740005,124.012619,6523100
2010-08-03,152.119995,153.960007,151.410004,153.190002,124.377953,5648500
2010-08-04,153.619995,157.250000,153.000000,156.410004,126.992378,12283700
2010-08-05,155.630005,156.220001,154.399994,155.919998,126.594467,5680200
2010-08-06,154.539993,156.059998,153.770004,155.179993,125.993645,8082600
2010-08-09,155.929993,156.199997,154.589996,155.399994,126.172318,4209800
2010-08-10,154.020004,154.770004,153.179993,153.899994,124.954422,5861700
2010-08-11,151.720001,152.000000,148.910004,149.250000,121.178978,7734400
2010-08-12,147.809998,150.589996,147.809998,149.419998,121.316994,4949300
2010-08-13,149.380005,150.449997,148.080002,148.080002,120.229057,4218700
2010-08-16,147.580002,149.179993,147.000000,147.759995,119.969231,3760100
2010-08-17,148.679993,149.789993,148.139999,148.589996,120.643120,4391600
2010-08-18,148.539993,149.940002,147.729996,149.199997,121.138412,4460600
2010-08-19,148.669998,149.660004,146.279999,147.050003,119.392776,5290900
2010-08-20,147.440002,148.970001,147.250000,148.240005,120.358932,5276800
2010-08-23,148.119995,148.500000,146.600006,146.740005,119.141090,3729200
2010-08-24,144.800003,145.490005,143.820007,143.949997,116.875816,6372300
2010-08-25,142.809998,145.330002,142.750000,144.679993,117.468513,5638400
2010-08-26,144.940002,145.160004,141.660004,141.809998,115.138306,6818100
2010-08-27,141.130005,141.740005,138.250000,139.750000,113.465736,11252000
2010-08-30,138.830002,140.110001,136.649994,136.660004,111.235527,6205800
2010-08-31,136.250000,138.009995,135.789993,136.929993,111.455269,7064100
2010-09-01,139.009995,140.339996,137.800003,139.740005,113.742523,6897700
2010-09-02,139.929993,140.149994,138.449997,139.779999,113.775032,4992000
2010-09-03,141.619995,147.990005,141.330002,147.289993,119.887901,13588500
2010-09-07,146.149994,146.240005,144.149994,145.210007,118.194878,6211300
2010-09-08,145.380005,149.660004,145.360001,147.539993,120.091377,8310300
2010-09-09,149.789993,150.679993,148.500000,149.139999,121.393761,6729800
2010-09-10,149.460007,150.750000,148.809998,150.389999,122.411163,4417200
2010-09-13,152.320007,154.699997,152.300003,154.369995,125.650742,7653600
2010-09-14,153.539993,153.750000,152.229996,152.529999,124.153084,5688200
2010-09-15,151.669998,152.800003,150.669998,152.559998,124.177437,5698200
2010-09-16,152.279999,152.479996,151.160004,152.229996,123.908836,4388600
2010-09-17,152.110001,152.470001,150.559998,150.979996,122.891418,4835600
2010-09-20,150.979996,152.399994,149.889999,151.899994,123.640251,5640500
2010-09-21,152.110001,154.570007,151.089996,151.399994,123.233231,6876000
2010-09-22,149.949997,150.550003,147.690002,148.070007,120.522766,8986100
2010-09-23,146.360001,146.869995,143.979996,144.910004,117.950645,9152400
2010-09-24,146.250000,147.600006,145.820007,147.279999,119.879761,5623700
2010-09-27,147.009995,148.410004,145.779999,146.000000,118.837898,5205900
2010-09-28,146.509995,146.690002,144.059998,145.009995,118.032074,5504800
2010-09-29,145.020004,145.020004,142.539993,144.419998,117.551834,6944900
2010-09-30,145.250000,146.979996,144.300003,144.580002,117.682045,6854400
2010-10-01,145.199997,148.500000,144.820007,147.699997,120.221626,7439800
2010-10-04,147.699997,148.470001,144.699997,146.570007,119.301903,5866700
2010-10-05,147.559998,150.279999,146.070007,149.570007,121.743698,8724700
2010-10-06,149.750000,152.330002,149.130005,150.839996,122.777412,6330600
2010-10-07,152.110001,152.360001,150.029999,151.110001,122.997215,4471500
2010-10-08,151.149994,153.399994,150.619995,152.660004,124.258812,5225100
2010-10-11,152.669998,153.089996,151.270004,152.199997,123.884377,4454400
2010-10-12,151.300003,155.449997,151.009995,155.210007,126.334457,6378000
2010-10-13,156.300003,156.690002,154.389999,154.729996,125.943718,5626200
2010-10-14,154.229996,154.289993,150.550003,151.589996,123.387886,6891100
2010-10-15,152.690002,152.690002,150.660004,150.690002,122.655373,6901500
